day,treatment,source,ops_type_merged,city_group,trip_cnt,nonrepeat_cnt,match_rate,is_weekend_holiday,is_rainy,user_cnt,trip_cnt_per_user,nonrepeat_cnt_per_user,trip_cnt_per_user_lag10,nonrepeat_cnt_per_user_lag10,match_rate_lag10,trip_cnt_per_user_lag11,nonrepeat_cnt_per_user_lag11,match_rate_lag11,trip_cnt_per_user_lag12,nonrepeat_cnt_per_user_lag12,match_rate_lag12,trip_cnt_per_user_lag13,nonrepeat_cnt_per_user_lag13,match_rate_lag13,trip_cnt_per_user_lag14,nonrepeat_cnt_per_user_lag14,match_rate_lag14,trip_cnt_per_user_lag15,nonrepeat_cnt_per_user_lag15,match_rate_lag15,trip_cnt_per_user_lag16,nonrepeat_cnt_per_user_lag16,match_rate_lag16,trip_cnt_per_user_lag17,nonrepeat_cnt_per_user_lag17,match_rate_lag17,trip_cnt_per_user_lag18,nonrepeat_cnt_per_user_lag18,match_rate_lag18,trip_cnt_per_user_lag19,nonrepeat_cnt_per_user_lag19,match_rate_lag19,trip_cnt_per_user_lag20,nonrepeat_cnt_per_user_lag20,match_rate_lag20,trip_cnt_per_user_lag21,nonrepeat_cnt_per_user_lag21,match_rate_lag21,mgm_day,face_value,face_value_num
2025-12-03,不發,控制組,14天在晚尖峰預估車資,北區,20.0,30.0,0.7666666666666667,0,0.125,1123.0,0.0178094390026714,0.0267141585040071,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0.0138740661686232,0.0266808964781216,0.6428571428571429,0.0362860192102454,0.0501600853788687,0.782608695652174,0.0352187833511205,0.0544290288153681,0.76,0.0160614525139664,0.0279329608938547,0.6136363636363636,0.0181564245810055,0.0356145251396648,0.58,0.0321229050279329,0.0460893854748603,0.7384615384615385,0.034217877094972,0.0586592178770949,0.6,0.0202513966480446,0.0279329608938547,0.7619047619047619,0,0,0
2025-12-04,不發,控制組,14天在晚尖峰預估車資,北區,22.0,27.0,0.9166666666666666,0,0.375,1123.0,0.0195903829029385,0.0240427426536064,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0.0138740661686232,0.0266808964781216,0.6428571428571429,0.0362860192102454,0.0501600853788687,0.782608695652174,0.0352187833511205,0.0544290288153681,0.76,0.0160614525139664,0.0279329608938547,0.6136363636363636,0.0181564245810055,0.0356145251396648,0.58,0.0321229050279329,0.0460893854748603,0.7384615384615385,0.034217877094972,0.0586592178770949,0.6,0,0,0
2025-12-05,不發,控制組,14天在晚尖峰預估車資,北區,43.0,59.0,0.7586206896551724,0,0.25,1123.0,0.0382902938557435,0.0525378450578806,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0.0138740661686232,0.0266808964781216,0.6428571428571429,0.0362860192102454,0.0501600853788687,0.782608695652174,0.0352187833511205,0.0544290288153681,0.76,0.0160614525139664,0.0279329608938547,0.6136363636363636,0.0181564245810055,0.0356145251396648,0.58,0.0321229050279329,0.0460893854748603,0.7384615384615385,0,0,0
2025-12-06,不發,控制組,14天在晚尖峰預估車資,北區,31.0,46.0,0.6595744680851063,1,0.25,1123.0,0.0276046304541406,0.0409617097061442,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0.0138740661686232,0.0266808964781216,0.6428571428571429,0.0362860192102454,0.0501600853788687,0.782608695652174,0.0352187833511205,0.0544290288153681,0.76,0.0160614525139664,0.0279329608938547,0.6136363636363636,0.0181564245810055,0.0356145251396648,0.58,0,0,0
2025-12-07,不發,控制組,14天在晚尖峰預估車資,北區,14.0,20.0,0.75,1,0.25,1123.0,0.0124666073018699,0.0178094390026714,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0.0138740661686232,0.0266808964781216,0.6428571428571429,0.0362860192102454,0.0501600853788687,0.782608695652174,0.0352187833511205,0.0544290288153681,0.76,0.0160614525139664,0.0279329608938547,0.6136363636363636,0,0,0
2025-12-08,不發,控制組,14天在晚尖峰預估車資,北區,20.0,35.0,0.6774193548387096,0,0.25,847.0,0.0236127508854781,0.0413223140495867,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0.0138740661686232,0.0266808964781216,0.6428571428571429,0.0362860192102454,0.0501600853788687,0.782608695652174,0.0352187833511205,0.0544290288153681,0.76,0,0,0
2025-12-09,不發,控制組,14天在晚尖峰預估車資,北區,15.0,26.0,0.8888888888888888,0,0.375,847.0,0.0177095631641086,0.0306965761511216,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0.0138740661686232,0.0266808964781216,0.6428571428571429,0.0362860192102454,0.0501600853788687,0.782608695652174,0,0,0
2025-12-10,不發,控制組,14天在晚尖峰預估車資,北區,22.0,28.0,0.7931034482758621,0,0.0,847.0,0.0259740259740259,0.0330578512396694,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0.0138740661686232,0.0266808964781216,0.6428571428571429,0,0,0
2025-12-11,不發,控制組,14天在晚尖峰預估車資,北區,17.0,25.0,0.64,0,0.0,847.0,0.0200708382526564,0.0295159386068477,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0.0170757737459978,0.0309498399146211,0.5483870967741935,0,0,0
2025-12-12,不發,控制組,14天在晚尖峰預估車資,北區,31.0,45.0,0.7142857142857143,0,0.0,847.0,0.0365997638724911,0.0531286894923258,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0.0266808964781216,0.0458911419423692,0.6410256410256411,0,0,0
2025-12-13,不發,控制組,14天在晚尖峰預估車資,北區,20.0,45.0,0.4782608695652174,1,0.875,847.0,0.0236127508854781,0.0531286894923258,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0.0181430096051227,0.0245464247598719,0.7142857142857143,0,0,0
2025-12-14,不發,控制組,14天在晚尖峰預估車資,北區,15.0,29.0,0.6551724137931034,1,0.25,847.0,0.0177095631641086,0.0342384887839433,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0.0106723585912486,0.0245464247598719,0.4583333333333333,0,0,0
2025-12-15,不發,控制組,14天在晚尖峰預估車資,北區,20.0,21.0,1.0,0,0.0,819.0,0.0244200244200244,0.0256410256410256,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0.0185512367491166,0.0291519434628975,0.6875,0,0,0
2025-12-16,不發,控制組,14天在晚尖峰預估車資,北區,19.0,22.0,0.8181818181818182,0,0.0,819.0,0.0231990231990232,0.0268620268620268,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0.0141342756183745,0.019434628975265,0.68,0,0,0
2025-12-17,不發,控制組,14天在晚尖峰預估車資,北區,20.0,27.0,0.7692307692307693,0,0.25,819.0,0.0244200244200244,0.0329670329670329,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0.0150176678445229,0.0212014134275618,0.8260869565217391,0,0,0
2025-12-18,不發,控制組,14天在晚尖峰預估車資,北區,14.0,19.0,0.8888888888888888,0,0.375,819.0,0.017094017094017,0.0231990231990232,0.0236127508854781,0.0413223140495867,0.6774193548387096,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0.0141342756183745,0.0176678445229682,0.9090909090909092,0,0,0
2025-12-19,不發,控制組,14天在晚尖峰預估車資,北區,24.0,45.0,0.6136363636363636,0,0.375,819.0,0.0293040293040293,0.0549450549450549,0.0177095631641086,0.0306965761511216,0.8888888888888888,0.0236127508854781,0.0413223140495867,0.6774193548387096,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0.0220848056537102,0.0397526501766784,0.5909090909090909,0,0,0
2025-12-20,不發,控制組,14天在晚尖峰預估車資,北區,18.0,28.0,0.7037037037037037,1,0.25,819.0,0.0219780219780219,0.0341880341880341,0.0259740259740259,0.0330578512396694,0.7931034482758621,0.0177095631641086,0.0306965761511216,0.8888888888888888,0.0236127508854781,0.0413223140495867,0.6774193548387096,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0.0229681978798586,0.0326855123674911,0.7058823529411765,0,0,0
2025-12-21,不發,控制組,14天在晚尖峰預估車資,北區,12.0,23.0,0.6956521739130435,1,0.625,819.0,0.0146520146520146,0.028083028083028,0.0200708382526564,0.0295159386068477,0.64,0.0259740259740259,0.0330578512396694,0.7931034482758621,0.0177095631641086,0.0306965761511216,0.8888888888888888,0.0236127508854781,0.0413223140495867,0.6774193548387096,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0.0123674911660777,0.0300353356890459,0.5714285714285714,0,0,0
2025-12-22,不發,控制組,14天在晚尖峰預估車資,北區,25.0,33.0,0.8,0,0.5,917.0,0.0272628135223555,0.0359869138495092,0.0365997638724911,0.0531286894923258,0.7142857142857143,0.0200708382526564,0.0295159386068477,0.64,0.0259740259740259,0.0330578512396694,0.7931034482758621,0.0177095631641086,0.0306965761511216,0.8888888888888888,0.0236127508854781,0.0413223140495867,0.6774193548387096,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0.0204808548530721,0.0293855743544078,0.7058823529411765,0,0,0
2025-12-23,不發,控制組,14天在晚尖峰預估車資,北區,22.0,31.0,0.8,0,0.125,917.0,0.0239912758996728,0.0338058887677208,0.0236127508854781,0.0531286894923258,0.4782608695652174,0.0365997638724911,0.0531286894923258,0.7142857142857143,0.0200708382526564,0.0295159386068477,0.64,0.0259740259740259,0.0330578512396694,0.7931034482758621,0.0177095631641086,0.0306965761511216,0.8888888888888888,0.0236127508854781,0.0413223140495867,0.6774193548387096,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,0.0160284951024042,0.0195903829029385,0.8636363636363636,0,0,0
2025-12-24,不發,控制組,14天在晚尖峰預估車資,北區,31.0,52.0,0.6923076923076923,0,0.5,917.0,0.0338058887677208,0.0567066521264994,0.0177095631641086,0.0342384887839433,0.6551724137931034,0.0236127508854781,0.0531286894923258,0.4782608695652174,0.0365997638724911,0.0531286894923258,0.7142857142857143,0.0200708382526564,0.0295159386068477,0.64,0.0259740259740259,0.0330578512396694,0.7931034482758621,0.0177095631641086,0.0306965761511216,0.8888888888888888,0.0236127508854781,0.0413223140495867,0.6774193548387096,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,0.0178094390026714,0.0267141585040071,0.7666666666666667,1,0,0
2025-12-25,不發,控制組,14天在晚尖峰預估車資,北區,34.0,49.0,0.6730769230769231,1,0.75,917.0,0.0370774263904034,0.0534351145038167,0.0244200244200244,0.0256410256410256,1.0,0.0177095631641086,0.0342384887839433,0.6551724137931034,0.0236127508854781,0.0531286894923258,0.4782608695652174,0.0365997638724911,0.0531286894923258,0.7142857142857143,0.0200708382526564,0.0295159386068477,0.64,0.0259740259740259,0.0330578512396694,0.7931034482758621,0.0177095631641086,0.0306965761511216,0.8888888888888888,0.0236127508854781,0.0413223140495867,0.6774193548387096,0.0124666073018699,0.0178094390026714,0.75,0.0276046304541406,0.0409617097061442,0.6595744680851063,0.0382902938557435,0.0525378450578806,0.7586206896551724,0.0195903829029385,0.0240427426536064,0.9166666666666666,1,0,0
